[-8388608, -8388608, -8388608, -8388608, -8320892, -5529309, 5876799, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8305497, -5486647, 5879538, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8276701, -5400163, 5891030, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8288477, -5449616, 5840780, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8319092, -5563231, 5769907, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8311199, -5546149, 5761643, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8279793, -5451302, 5778293, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8283552, -5473414, 5739473, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8316049, -5592495, 5664794, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8316144, -5602708, 5644153, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8284542, -5507011, 5662935, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8280071, -5501709, 5636092, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8311806, -5618177, 5561248, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8319978, -5655756, 5527895, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8290526, -5566736, 5546291, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8278038, -5534961, 5531331, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8306676, -5641094, 5459656, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8322389, -5704421, 5414035, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8297012, -5628524, 5428856, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8277190, -5572379, 5424608, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8300538, -5660982, 5358806, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8323339, -5748203, 5301911, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8303659, -5691341, 5310068, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8277902, -5616024, 5315153, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8294787, -5682709, 5257824, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8322827, -5787656, 5191996, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8309828, -5753390, 5191106, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8280104, -5664311, 5203594, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8289504, -5705351, 5156781, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8320975, -5821234, 5085174, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8315634, -5812841, 5073308, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8284037, -5717445, 5090515, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8285032, -5730827, 5055438, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8317353, -5849507, 4981025, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8320044, -5868519, 4956788, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8288961, -5774678, 4975741, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8281582, -5760259, 4952946, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8312296, -5873329, 4879559, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8323054, -5919787, 4842439, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8294758, -5834602, 4860117, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8279709, -5794206, 4848979, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8306722, -5894864, 4779116, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8325005, -5966942, 4729844, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8301331, -5896700, 4743269, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8279094, -5832996, 4742926, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8300376, -5914617, 4680201, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8325247, -6008821, 4620463, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8307587, -5958312, 4626998, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8279969, -5876366, 4636033, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8294232, -5934181, 4582499, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8323999, -6044581, 4514207, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8313523, -6018473, 4510899, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8282308, -5923886, 4528237, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8288564, -5954162, 4487291, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8321105, -6074454, 4412141, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8318572, -6076558, 4395202, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8286096, -5976311, 4418431, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8283890, -5977396, 4391406, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8316558, -6098053, 4314618, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8322528, -6129032, 4284003, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8291547, -6033407, 4306934, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8280906, -6005928, 4292847, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8311030, -6117810, 4218644, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8325187, -6177184, 4174246, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8297824, -6094329, 4193601, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8279664, -6042080, 4191116, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8305245, -6137834, 4122979, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8326388, -6221091, 4066734, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8304320, -6155824, 4079651, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8279779, -6081524, 4087959, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8299069, -6156011, 4028719, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8326226, -6259744, 3962395, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8310664, -6217033, 3966104, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8281205, -6127097, 3982489, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8293051, -6175596, 3934869, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8324212, -6291799, 3862619, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8316162, -6274725, 3855096, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8284160, -6175379, 3877323, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8287549, -6195109, 3842541, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8320336, -6316702, 3766768, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8320766, -6328504, 3745901, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8288709, -6229173, 3769906, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8283776, -6221012, 3747822, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8315757, -6339459, 3672229, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8324248, -6379727, 3637319, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8294322, -6287765, 3659930, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8281306, -6252207, 3650455, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8310129, -6359743, 3578207, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8326426, -6426898, 3529883, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8300625, -6349099, 3547863, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8280147, -6288621, 3549998, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8303760, -6378252, 3484833, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8326987, -6469099, 3425203, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8306959, -6410569, 3436243, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8280339, -6329267, 3448811, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8297131, -6394836, 3394171, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8326050, -6503964, 3325933, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8313109, -6469384, 3326923, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8282314, -6374279, 3346854, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8291203, -6412699, 3304169, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8323325, -6532222, 3230686, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8318334, -6524968, 3219342, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8285944, -6424639, 3243124, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8286596, -6435048, 3213221, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8319533, -6557106, 3137327, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8322419, -6578029, 3112173, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8290611, -6479514, 3136876, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8282791, -6461137, 3119950, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8313987, -6576974, 3045577, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8325177, -6626547, 3006726, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8296276, -6537933, 3029242, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8280548, -6492781, 3024817, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8308071, -6595004, 2955374, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8326957, -6670606, 2903921, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8302679, -6597767, 2921046, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8279879, -6529029, 2927824, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8301677, -6611409, 2866558, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8327122, -6708826, 2804514, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8309176, -6657192, 2813331, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8281207, -6571034, 2829234, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8295791, -6628779, 2778696, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8325702, -6741575, 2708691, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8315064, -6714960, 2706400, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8283684, -6617486, 2728507, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8290209, -6647414, 2690312, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8322824, -6768285, 2615964, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8319996, -6769189, 2600849, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8287557, -6668349, 2626231, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8285514, -6669052, 2601375, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8318246, -6789922, 2526098, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8323724, -6819787, 2497104, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8292588, -6723708, 2522240, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8282435, -6696874, 2510168, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8312837, -6808927, 2437768, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8326391, -6866008, 2395550, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8298884, -6781627, 2417404, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8280840, -6728844, 2417416, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8306516, -6825057, 2351046, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8327518, -6907512, 2296591, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8305124, -6840798, 2311858, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8280523, -6766010, 2322298, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8299867, -6840293, 2264851, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8326746, -6943093, 2200397, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8310992, -6899112, 2206157, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8281663, -6808461, 2224781, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8293802, -6857677, 2178480, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8324868, -6973727, 2107227, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8316676, -6955376, 2101583, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8284822, -6855902, 2125703, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8288644, -6876424, 2092309, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8321479, -6997997, 2017634, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8321096, -7007481, 1998887, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8288731, -6906839, 2025327, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8284112, -6898737, 2004909, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8316295, -7017352, 1930604, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8324514, -7056022, 1898068, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8294156, -6962158, 1923401, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8281293, -6926232, 1915823, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8310452, -7033750, 1845451, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8326185, -7098627, 1799754, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8300075, -7019255, 1820326, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8279992, -6959138, 1824262, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8304104, -7049202, 1760821, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8327053, -7138672, 1703446, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8306493, -7078110, 1716731, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8280467, -6997805, 1730763, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8297919, -7064976, 1677251, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8326266, -7171901, 1611099, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8312545, -7134614, 1614591, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8282005, -7039897, 1635810, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8291575, -7079975, 1593796, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8323550, -7198838, 1521488, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8317753, -7189186, 1512266, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8285486, -7088337, 1538015, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8286797, -7099983, 1509084, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8319877, -7221929, 1434512, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8322252, -7240639, 1411813, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8290285, -7141159, 1438708, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8283311, -7124656, 1422881, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8314668, -7240771, 1349829, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8325157, -7287527, 1313372, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8296014, -7197039, 1338168, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8280980, -7153259, 1335008, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8308703, -7256251, 1266773, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8326908, -7329421, 1217523, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8302426, -7254961, 1236668, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8280029, -7187115, 1244534, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8301939, -7270287, 1184245, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8326977, -7366419, 1123991, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8308519, -7312660, 1134890, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8280726, -7226450, 1151908, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8295837, -7285581, 1101904, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8325780, -7397792, 1033503, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8314451, -7369102, 1033322, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8283090, -7271434, 1056831, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8290305, -7303212, 1019159, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8322954, -7423852, 946128, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8319598, -7422182, 933500, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8287073, -7320463, 960368, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8285645, -7323006, 935859, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8318477, -7443959, 861485, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8323534, -7471641, 834577, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8292192, -7374188, 861340, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8282580, -7348889, 849789, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8313081, -7461594, 778016, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8326142, -7516791, 737725, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8298233, -7430689, 761234, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8280814, -7379172, 761911, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8307150, -7476950, 696004, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8327514, -7557282, 643421, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8304556, -7488394, 660707, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8280535, -7414764, 671973, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8300524, -7490727, 615014, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8327102, -7591631, 552171, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8310870, -7545266, 559850, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8281765, -7454819, 579273, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8294439, -7505531, 533169, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8325634, -7621318, 463003, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8316844, -7601122, 459015, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8284879, -7501427, 484008, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8289276, -7524065, 450507, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8322122, -7645574, 376748, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8321427, -7653104, 359683, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8289228, -7552080, 386938, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8285285, -7545947, 366582, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8317591, -7665281, 292621, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8325012, -7701261, 261617, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8294667, -7606562, 287808, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8282563, -7572699, 280181, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8312034, -7679702, 210013, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8327276, -7740387, 165733, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8300899, -7660893, 187598, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8281176, -7602174, 191654, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8305626, -7689822, 128012, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8328226, -7765961, 71191, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8307351, -7706139, 85018, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8281574, -7629553, 99018, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8299562, -7694874, 45302, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8327784, -7787500, -20766, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8313593, -7745932, -17181, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8283423, -7657464, 4339, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8293649, -7697254, -37906, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8325457, -7801951, -110187, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8318972, -7783532, -119116, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8286665, -7688345, -93381, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8288524, -7701207, -122654, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8321609, -7809887, -197329, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8323441, -7817351, -219967, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8291436, -7721677, -193304, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8285020, -7708504, -209542, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8316641, -7812404, -282920, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8326587, -7846454, -319186, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8297106, -7756157, -294831, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8282741, -7718245, -298576, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8310982, -7810892, -367276, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8328473, -7870302, -416452, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8303422, -7791604, -397467, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8281542, -7730261, -390203, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8304259, -7804925, -451151, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8328931, -7887400, -511557, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8310000, -7826513, -500814, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8282701, -7745842, -484546, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8298302, -7797856, -535206, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8327674, -7896701, -603754, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8315763, -7858791, -604045, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8284829, -7762691, -581582, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8292848, -7789341, -620493, -8388608]
[-8388608, -8388608, -8388608, -8388608, -8325144, -7897916, -694072, -8388608]
